model,eval_country,relationship,question_id,question_text,response_type,gps_dimension,is_ordered,is_numeric_open,n_options,n_valid,total_weight,tv_distance,js_divergence,brier_score,cross_entropy,population_entropy,model_entropy,entropy_error,top_option_match,population_top_code,model_top_code,population_mean,model_mean,mean_error,abs_mean_error,population_std,model_std,std_error,abs_std_error,wasserstein_distance,bank,model_country,is_adapter,is_base,Section,ResponseType,ResponseLabels,ResponseCodes,StandaloneQuestion,scale_class,scale_family
EGY_adapter,BRA,cross,Q103,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",single_choice_3,altruism,True,False,3,1716,1715.8685697770002,0.1381039070564649,0.0204279073513522,0.0290738906608337,0.3787975878937616,0.3063930552364336,0.6538562201433169,0.3474631649068833,True,0,0,0.1188879706990098,0.3412894362970007,0.2224014655979908,0.2224014655979908,0.4450068203789832,0.6976270659269601,0.2526202455479768,0.2526202455479768,0.2224014655979906,co2_8,EGY,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",ordered_3pt,ordered_single
EGY_adapter,BRA,cross,Q106,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",scale_1_10,risktaking,True,False,10,1695,1695.028395493,0.7197151168250874,0.3531513742776577,0.3674698721538529,9.132254863190314,1.9805915092638915,1.1056089741170974,-0.8749825351467941,False,1,5,5.06498777878996,5.3281391151669055,0.2631513363769455,0.2631513363769455,3.475802009688379,0.7448539780481633,-2.7309480316402155,2.7309480316402155,2.4473807086622403,co2_8,EGY,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q107,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",scale_1_10,risktaking,True,False,10,1644,1646.0500730689998,0.5209283783488282,0.2217358790456281,0.2055366198610065,4.711245025683574,1.9238928324385955,1.638522393419237,-0.2853704390193585,False,1,5,4.922348083406913,5.080146330997815,0.1577982475909021,0.1577982475909021,3.332642013212777,1.3912439993581809,-1.9413980138545963,1.9413980138545963,1.8274164086014824,co2_8,EGY,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q109,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",scale_1_10,risktaking,True,False,10,1682,1684.316089135,0.7087450506843515,0.3579143221635966,0.423292525866698,8.535052047046392,1.7491471621821073,1.1791835540776974,-0.5699636081044099,False,1,5,3.7625718240550823,5.336130811840729,1.573558987785646,1.573558987785646,3.1580574121107534,0.7963912363344754,-2.361666175776278,2.361666175776278,2.701696732129754,co2_8,EGY,True,False,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q12,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max_5,posrecip,True,False,2,1762,1761.9999999759998,0.3858709195457895,0.1570012251016319,0.2977927331022263,4.8897509629743725,0.6668666779486099,4.2904355070530894e-05,-0.6668237735935394,True,1,1,1.385874057692543,1.0000031381467536,-0.3858709195457894,0.3858709195457894,0.4868010572014352,0.0017714787341684,-0.4850295784672668,0.4850295784672668,0.3858709195457895,co2_8,EGY,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max5,multi_select
EGY_adapter,BRA,cross,Q13,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?",multiple_response_max_5,patience,True,False,2,1762,1761.9999999759998,0.819621611920585,0.4406733424306957,1.343559173454596,8.567937666707786,0.4719230835527425,0.0003305046004204,-0.471592578952322,False,2,1,1.819650469038974,1.0000288571183886,-0.8196216119205855,0.8196216119205855,0.384478318820664,0.0053718046925988,-0.3791065141280651,0.3791065141280651,0.8196216119205848,co2_8,EGY,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?",multiple_response_max5,multi_select
EGY_adapter,BRA,cross,Q14,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?",multiple_response_max_5,patience,True,False,2,1762,1761.9999999759998,0.7658896198061909,0.3933610979950708,1.173173819453743,9.322380866303169,0.5441893251194793,6.815022468630128e-05,-0.544121174894793,False,2,1,1.7658947937249612,1.0000051739187703,-0.7658896198061909,0.7658896198061909,0.423438258391894,0.0022746190891642,-0.4211636393027297,0.4211636393027297,0.7658896198061909,co2_8,EGY,True,False,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?",multiple_response_max5,multi_select
EGY_adapter,BRA,cross,Q174,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?,single_choice_2,posrecip,False,False,2,1675,1674.810870699,0.0997488201971196,0.0333074665390779,0.0198996542614346,0.6730745282183271,0.327369065016571,0.009900731439034,-0.3174683335775369,True,2,2,,,,,,,,,,co2_8,EGY,True,False,RELIGIOUS VALUES,single_choice_2,To follow religious norms and ceremonies; To do good to other people / To make sense of life after death; To make sense of life in this world,1; 2,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?,binary_yn,binary
EGY_adapter,BRA,cross,Q176,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?",scale_1_10,negrecip,True,False,10,1590,1593.455517806,0.5377742522227598,0.2484207037388187,0.2400951551123759,5.177536385701182,1.9577537226596695,1.327927237870243,-0.6298264847894268,False,1,6,4.231803499137884,5.699645067928833,1.4678415687909483,1.4678415687909483,2.852030325710317,0.9343116160002471,-1.9177187097100692,1.9177187097100692,2.1086110404788845,co2_8,EGY,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Completely agree; 2; 3; 4; 5; 6; 7; 8; 9; Completely disagree,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q177,"Do you think claiming government benefits to which you are not entitled can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1707,1708.212836714,0.2993764114076739,0.1040163323314923,0.1043901213793432,2.2249059258334896,1.2489125422202705,0.1039970572015164,-1.144915485018754,True,1,1,2.4468473967824416,1.0832049301289168,-1.3636424666535247,1.3636424666535247,2.5812021871333175,0.7373569981463429,-1.8438451889869745,1.8438451889869745,1.3636424666535212,co2_8,EGY,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think claiming government benefits to which you are not entitled can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q178,"Do you think avoiding a fare on public transport can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,risktaking,True,False,10,1701,1702.75089307,0.6581330767261542,0.2876473866597711,0.356098436972333,3.705176025588014,1.6179685746735086,1.9347497724578009,0.3167811977842922,False,1,7,3.551453629850716,6.001291082649765,2.4498374527990494,2.4498374527990494,3.2225094669486096,1.9487522341442776,-1.273757232804332,1.273757232804332,2.843401325037063,co2_8,EGY,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think avoiding a fare on public transport can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q179,"Do you think stealing property can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1731,1731.965755138,0.1232290684631734,0.0390585935775672,0.0173174513301582,1.008155236525926,0.6446584521165054,0.0359396267964574,-0.608718825320048,True,1,1,1.5322588975614868,1.0188680028298218,-0.513390894731665,0.513390894731665,1.621994175928526,0.3204216062968213,-1.3015725696317046,1.3015725696317046,0.5133908947316648,co2_8,EGY,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think stealing property can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q195,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1677,1678.872795652,0.5968403098047512,0.2383658009251312,0.2890736069683135,4.03038823525397,1.6925656616725813,1.6675028297619214,-0.0250628319106598,False,1,6,4.153788425779887,4.7172060945261745,0.5634176687462871,0.5634176687462871,3.5025519224158774,1.6686968195461491,-1.8338551028697283,1.8338551028697283,2.1022295718203665,co2_8,EGY,True,False,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
EGY_adapter,BRA,cross,Q260,"What is your sex, as observed by the interviewer?",single_choice_2,,False,False,2,1762,1761.9999999759998,0.2262783663071198,0.0280959612322026,0.1024037981172381,0.8111408483540059,0.6918220963072633,0.5601132857320446,-0.1317088105752187,True,2,2,,,,,,,,,,co2_8,EGY,True,False,DEMOGRAPHICS,single_choice_2,Male; Female,1; 2,"What is your sex, as observed by the interviewer?",binary_yn,binary
EGY_adapter,BRA,cross,Q261,What year were you born?,numeric_open,,True,True,85,1761,1760.9999999759998,0.6864541157509261,0.3319078937083967,0.1256649923353366,6.614004213005739,4.1155628721524,2.4388342241435383,-1.6767286480088617,False,2000,1982,1974.8079778941328,1982.598300673632,7.79032277949932,7.79032277949932,17.11301944450702,8.361833774938459,-8.751185669568562,8.751185669568562,9.468844379024546,co2_8,EGY,True,False,DEMOGRAPHICS,numeric_open,Year of birth (numeric),numeric,What year were you born?,ordered_85pt,ordered_single
EGY_adapter,BRA,cross,Q262,How old are you?,numeric_open,,True,True,81,1761,1760.9999999759998,0.7630870209400968,0.397795126287728,0.1727605185829254,8.661821950120455,4.102560727107309,2.0769899134921883,-2.0255708136151207,False,17,35,42.61220249039109,34.07679109244961,-8.535411397941473,8.535411397941473,17.13031451742817,4.193039149825837,-12.937275367602336,12.937275367602336,12.781123710083172,co2_8,EGY,True,False,DEMOGRAPHICS,numeric_open,Age in years (two digits),numeric,How old are you?,ordered_81pt,ordered_single
EGY_adapter,BRA,cross,Q275,What is the highest educational level that you have attained?,matrix_single_choice_9,,True,False,9,1734,1734.060985571,0.8365542860370231,0.4502845875878523,0.9309435373714902,6.2373150014378105,1.46078080785848,0.117429379178383,-1.3433514286800967,False,3,6,2.808285059740543,5.9799122316830795,3.1716271719425366,3.1716271719425366,1.676194931373561,0.2629129862455168,-1.413281945128044,1.413281945128044,3.1798942190811332,co2_8,EGY,True,False,DEMOGRAPHICS,matrix_single_choice_9,0=Early childhood education (ISCED 0) / no education; 1=Primary education (ISCED 1); 2=Lower secondary education (ISCED 2); 3=Upper secondary education (ISCED 3); 4=Post-secondary non-tertiary education (ISCED 4); 5=Short-cycle tertiary education (ISCED 5); 6=Bachelor or equivalent (ISCED 6); 7=Master or equivalent (ISCED 7); 8=Doctoral or equivalent (ISCED 8); DK/NA/other codes per country,0; 1; 2; 3; 4; 5; 6; 7; 8,What is the highest educational level that you have attained?,ordered_9pt,ordered_single
EGY_adapter,BRA,cross,Q288,"On an income scale from 1 to 10, in what group is your household?",scale_1_10,,True,False,10,1642,1641.380219106,0.5865215870697849,0.3006312126331775,0.3786568121726392,5.702711364552261,2.023434040721896,0.9559721473173683,-1.0674618934045277,False,5,6,4.034609656008857,5.810381998805322,1.775772342796465,1.775772342796465,2.136492980896452,0.6373019766995366,-1.4991910041969154,1.4991910041969154,2.0173186203743314,co2_8,EGY,True,False,DEMOGRAPHICS,scale_1_10,Lowest group; 2; 3; 4; 5; 6; 7; 8; 9; Highest group,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"On an income scale from 1 to 10, in what group is your household?",ordered_10pt,ordered_single
